Case ID,Activity,Complete Timestamp,noise
159,end_event_Loan  application approved,2018-02-06 14:41:52.846,
160,start_event_Loan  application received,2018-02-07 00:08:43.158,
160,Check  application  form completeness,2018-02-07 00:56:55.396,
160,Appraise property,2018-02-07 01:20:42.502,
160,Check credit history,2018-02-07 05:50:23.941,
160,Assess loan risk,2018-02-07 07:28:24.573,
160,Assess eligibility,2018-02-07 08:27:40.567,
160,Check if home insurance quote is requested,2018-02-07 09:06:16.798,
160,Send acceptance pack,2018-02-07 09:38:39.859,
160,Verify repayment agreement,2018-02-07 10:00:38.953,
160,Cancel application,2018-02-07 10:38:00.424,
160,end_event_Loan  application canceled,2018-02-07 11:35:31.146,
161,start_event_Loan  application received,2018-02-07 01:03:18.469,
161,Check  application  form completeness,2018-02-07 05:14:39.085,
161,Check credit history,2018-02-07 05:35:05.290,
161,Assess loan risk,2018-02-07 05:44:56.136,
161,Appraise property,2018-02-07 06:32:31.554,
161,Assess eligibility,2018-02-07 08:37:56.956,
161,Assess loan risk,2018-02-07 08:37:56.956,True
161,Reject application,2018-02-07 08:39:12.980,
161,end_event_Loan application rejected,2018-02-07 09:34:25.228,
162,start_event_Loan  application received,2018-02-07 18:44:48.179,
162,Check  application  form completeness,2018-02-07 20:33:35.374,
162,Reject application,2018-02-07 20:33:35.374,True
162,Return application back to applicant,2018-02-07 21:04:03.675,
162,Receive updated application,2018-02-07 21:29:03.601,
162,Check  application  form completeness,2018-02-07 22:14:34.799,
162,Check credit history,2018-02-07 22:17:22.360,
162,Assess loan risk,2018-02-08 00:02:54.352,
162,Appraise property,2018-02-08 00:39:19.099,
162,Assess eligibility,2018-02-08 01:00:56.441,
162,Check if home insurance quote is requested,2018-02-08 01:01:44.458,
162,Send home insurance quote,2018-02-08 01:58:36.766,
162,Verify repayment agreement,2018-02-08 05:48:29.920,
162,Approve application,2018-02-08 05:50:39.451,
162,end_event_Loan  application approved,2018-02-08 06:46:17.693,
163,start_event_Loan  application received,2018-02-08 09:44:32.430,
163,Check  application  form completeness,2018-02-08 10:49:19.175,
163,Appraise property,2018-02-08 14:34:13.330,
163,Check credit history,2018-02-08 15:45:14.411,
163,Assess loan risk,2018-02-08 16:14:52.971,
163,Assess eligibility,2018-02-08 16:21:13.315,
163,Reject application,2018-02-08 16:53:48.423,
163,end_event_Loan application rejected,2018-02-08 18:12:25.217,
164,start_event_Loan  application received,2018-02-08 18:41:50.379,
164,Check  application  form completeness,2018-02-08 21:15:34.614,
164,Return application back to applicant,2018-02-08 21:36:17.838,
164,Receive updated application,2018-02-08 22:02:26.628,
164,Check  application  form completeness,2018-02-08 22:48:53.072,
164,Return application back to applicant,2018-02-08 22:59:49.841,
164,end_event_Loan  application canceled,2018-02-08 22:59:49.841,True
164,Receive updated application,2018-02-08 23:25:09.290,
164,Check  application  form completeness,2018-02-08 23:25:50.925,
164,Return application back to applicant,2018-02-08 23:41:06.146,
164,Receive updated application,2018-02-09 00:37:38.211,
164,Check  application  form completeness,2018-02-09 02:36:02.504,
164,Return application back to applicant,2018-02-09 03:12:32.449,
164,Receive updated application,2018-02-09 03:12:50.502,
164,Check  application  form completeness,2018-02-09 03:41:25.844,
164,Return application back to applicant,2018-02-09 07:10:04.170,
164,Receive updated application,2018-02-09 07:54:50.848,
164,Check  application  form completeness,2018-02-09 08:11:04.046,
164,Return application back to applicant,2018-02-09 09:10:53.071,
164,Receive updated application,2018-02-09 09:48:18.066,
164,Send home insurance quote,2018-02-09 09:48:18.066,True
164,Check  application  form completeness,2018-02-09 11:26:20.336,
164,Return application back to applicant,2018-02-09 12:06:19.114,
164,Receive updated application,2018-02-09 12:11:58.930,
164,Check  application  form completeness,2018-02-09 13:12:12.423,
164,Return application back to applicant,2018-02-09 14:01:01.270,
164,Cancel application,2018-02-09 14:01:01.270,True
164,Receive updated application,2018-02-09 14:33:55.145,
164,Check  application  form completeness,2018-02-09 15:08:15.014,
164,Return application back to applicant,2018-02-09 15:32:05.621,
164,Send acceptance pack,2018-02-09 15:32:05.621,True
164,Receive updated application,2018-02-09 16:12:24.560,
164,Check  application  form completeness,2018-02-09 16:59:52.496,
164,Return application back to applicant,2018-02-09 17:15:57.811,
164,Receive updated application,2018-02-09 17:30:23.526,
164,Check  application  form completeness,2018-02-09 18:15:26.828,
164,Appraise property,2018-02-09 18:29:20.942,
164,Check credit history,2018-02-09 18:36:06.571,
164,Assess eligibility,2018-02-09 18:36:06.571,True
164,Assess loan risk,2018-02-09 18:45:44.493,
164,Assess eligibility,2018-02-09 20:19:20.665,
164,Check if home insurance quote is requested,2018-02-09 20:42:15.503,
164,Send home insurance quote,2018-02-09 22:18:36.951,
164,Verify repayment agreement,2018-02-09 23:15:36.712,
164,Approve application,2018-02-10 02:07:16.600,
164,end_event_Loan  application approved,2018-02-10 02:23:36.646,
165,start_event_Loan  application received,2018-02-08 22:25:26.289,
165,Check  application  form completeness,2018-02-08 22:34:31.591,
165,Return application back to applicant,2018-02-08 22:51:03.226,
165,Receive updated application,2018-02-09 00:06:25.504,
165,Check  application  form completeness,2018-02-09 01:17:06.433,
165,Check credit history,2018-02-09 02:33:11.063,
165,Appraise property,2018-02-09 02:33:16.299,
165,Assess loan risk,2018-02-09 03:06:21.968,
165,Assess eligibility,2018-02-09 05:04:46.391,
165,Check if home insurance quote is requested,2018-02-09 06:54:27.226,
165,Send acceptance pack,2018-02-09 07:43:52.259,
165,Verify repayment agreement,2018-02-09 08:26:58.004,
165,Approve application,2018-02-09 11:23:15.162,
165,end_event_Loan  application approved,2018-02-09 11:42:27.330,
165,Send acceptance pack,2018-02-09 11:42:27.330,True
166,start_event_Loan  application received,2018-02-10 20:33:48.980,
166,Check  application  form completeness,2018-02-10 21:52:09.892,
166,Check credit history,2018-02-10 22:34:49.767,
166,Appraise property,2018-02-10 23:25:09.476,
166,Assess loan risk,2018-02-11 00:40:27.314,
166,Assess eligibility,2018-02-11 03:30:02.738,
166,Check if home insurance quote is requested,2018-02-11 03:57:10.571,
166,Receive updated application,2018-02-11 03:57:10.571,True
166,Send acceptance pack,2018-02-11 05:34:45.296,
166,Receive updated application,2018-02-11 05:34:45.296,True
166,Verify repayment agreement,2018-02-11 06:17:55.951,
166,Approve application,2018-02-11 06:45:06.728,
166,end_event_Loan  application approved,2018-02-11 07:07:13.114,
167,start_event_Loan  application received,2018-02-15 11:48:33.209,
167,Check  application  form completeness,2018-02-15 12:28:01.252,
167,Send acceptance pack,2018-02-15 12:28:01.252,True
167,Return application back to applicant,2018-02-15 13:33:48.071,
167,end_event_Loan application rejected,2018-02-15 13:33:48.071,True
167,Receive updated application,2018-02-15 13:37:10.743,
167,Check  application  form completeness,2018-02-15 14:18:00.161,
167,Return application back to applicant,2018-02-15 15:16:51.593,
167,Receive updated application,2018-02-15 17:30:49.847,
167,Check  application  form completeness,2018-02-15 18:47:50.108,
167,Appraise property,2018-02-15 18:50:46.464,
167,Check credit history,2018-02-15 19:39:20.436,
167,Assess loan risk,2018-02-15 19:46:46.657,
167,Assess loan risk,2018-02-15 19:46:46.657,True
167,Assess eligibility,2018-02-15 22:43:28.408,
167,Check if home insurance quote is requested,2018-02-16 01:07:26.004,
167,Send home insurance quote,2018-02-16 01:39:44.213,
167,Verify repayment agreement,2018-02-16 01:47:49.121,
167,Cancel application,2018-02-16 02:13:55.797,
167,end_event_Loan  application canceled,2018-02-16 02:34:12.984,
168,start_event_Loan  application received,2018-02-21 03:26:14.325,
168,Check  application  form completeness,2018-02-21 04:31:21.440,
168,Appraise property,2018-02-21 07:02:33.934,
168,Check credit history,2018-02-21 07:19:22.608,
168,Assess loan risk,2018-02-21 08:05:57.944,
168,Assess eligibility,2018-02-21 08:33:20.011,
168,Check if home insurance quote is requested,2018-02-21 08:46:23.486,
168,end_event_Loan  application approved,2018-02-21 08:46:23.486,True
168,Send home insurance quote,2018-02-21 11:33:25.142,
168,Verify repayment agreement,2018-02-21 13:00:45.961,
168,Approve application,2018-02-21 14:07:26.324,
168,end_event_Loan  application approved,2018-02-21 14:49:25.007,
168,Receive updated application,2018-02-21 14:49:25.007,True
169,start_event_Loan  application received,2018-02-21 22:24:29.613,
169,Check  application  form completeness,2018-02-21 22:34:50.951,
169,Return application back to applicant,2018-02-21 23:16:19.228,
169,Receive updated application,2018-02-22 02:32:18.313,
169,Check  application  form completeness,2018-02-22 03:36:09.100,
169,Return application back to applicant,2018-02-22 04:31:34.279,
169,Receive updated application,2018-02-22 08:30:49.701,
169,Check  application  form completeness,2018-02-22 09:28:58.794,
169,Appraise property,2018-02-22 09:59:22.492,
169,Check credit history,2018-02-22 10:27:21.824,
169,Assess loan risk,2018-02-22 10:30:56.247,
169,Assess eligibility,2018-02-22 10:34:12.432,
169,Reject application,2018-02-22 15:15:42.370,
169,end_event_Loan application rejected,2018-02-22 17:15:05.502,
170,start_event_Loan  application received,2018-02-23 01:45:59.075,
170,Check  application  form completeness,2018-02-23 04:02:23.206,
170,Return application back to applicant,2018-02-23 04:32:16.043,
170,Receive updated application,2018-02-23 05:15:52.493,
170,Check  application  form completeness,2018-02-23 05:34:40.131,
170,Return application back to applicant,2018-02-23 05:55:25.301,
170,Receive updated application,2018-02-23 12:47:14.008,
170,Check  application  form completeness,2018-02-23 12:47:48.582,
170,Verify repayment agreement,2018-02-23 12:47:48.582,True
170,Check credit history,2018-02-23 12:58:09.958,
170,Assess loan risk,2018-02-23 14:56:43.294,
170,Appraise property,2018-02-23 15:49:05.801,
170,Assess eligibility,2018-02-23 17:01:45.459,
170,Check if home insurance quote is requested,2018-02-23 17:12:57.762,
170,Send home insurance quote,2018-02-23 17:19:24.612,
170,Verify repayment agreement,2018-02-23 19:01:10.908,
170,Cancel application,2018-02-23 19:09:13.268,
170,end_event_Loan  application canceled,2018-02-23 19:18:11.681,
171,start_event_Loan  application received,2018-02-23 09:44:06.339,
171,Check  application  form completeness,2018-02-23 11:12:52.566,
171,Assess loan risk,2018-02-23 11:12:52.566,True
171,Appraise property,2018-02-23 11:12:58.041,
171,Check credit history,2018-02-23 12:03:49.615,
171,Assess loan risk,2018-02-23 12:21:03.392,
171,Assess eligibility,2018-02-23 13:10:56.646,
171,Reject application,2018-02-23 13:40:00.481,
171,end_event_Loan application rejected,2018-02-23 14:24:56.659,
171,Verify repayment agreement,2018-02-23 14:24:56.659,True
172,Assess loan risk,2018-02-23 14:24:56.659,True
172,start_event_Loan  application received,2018-02-23 12:38:20.327,
172,Check  application  form completeness,2018-02-23 13:36:20.423,
172,Verify repayment agreement,2018-02-23 13:36:20.423,True
172,Return application back to applicant,2018-02-23 15:12:51.619,
172,Receive updated application,2018-02-23 18:54:34.628,
172,Check  application  form completeness,2018-02-23 19:31:49.709,
172,Return application back to applicant,2018-02-23 19:40:54.121,
172,Receive updated application,2018-02-23 20:31:47.093,
172,Check  application  form completeness,2018-02-23 21:34:22.206,
172,Return application back to applicant,2018-02-24 02:23:24.713,
172,Receive updated application,2018-02-24 02:34:56.077,
172,Check  application  form completeness,2018-02-24 05:04:16.394,
172,Return application back to applicant,2018-02-24 06:35:33.452,
172,Receive updated application,2018-02-24 06:48:02.022,
172,Check  application  form completeness,2018-02-24 07:59:01.865,
172,Appraise property,2018-02-24 10:47:11.888,
172,Check credit history,2018-02-24 11:08:02.207,
172,Assess loan risk,2018-02-24 14:04:09.937,
172,Assess eligibility,2018-02-24 14:50:38.369,
172,Check if home insurance quote is requested,2018-02-24 17:23:10.677,
172,Send home insurance quote,2018-02-24 18:32:35.162,
172,Verify repayment agreement,2018-02-24 18:39:56.623,
172,Cancel application,2018-02-24 19:47:02.518,
172,end_event_Loan  application canceled,2018-02-24 20:54:01.341,
172,Reject application,2018-02-24 20:54:01.341,True
173,start_event_Loan  application received,2018-02-26 09:55:50.499,
173,Check  application  form completeness,2018-02-26 10:35:54.992,
173,Check credit history,2018-02-26 10:54:22.821,
173,start_event_Loan  application received,2018-02-26 10:54:22.821,True
173,Assess loan risk,2018-02-26 12:30:38.044,
173,Appraise property,2018-02-26 12:40:26.030,
173,Assess eligibility,2018-02-26 12:47:09.124,
173,Reject application,2018-02-26 13:12:15.274,
173,end_event_Loan application rejected,2018-02-26 13:15:15.645,
174,Appraise property,2018-02-26 13:15:15.645,True
174,start_event_Loan  application received,2018-02-27 09:29:39.060,
174,Check  application  form completeness,2018-02-27 09:42:15.983,
174,Check credit history,2018-02-27 12:38:05.956,
174,Assess loan risk,2018-02-27 12:38:13.980,
174,Appraise property,2018-02-27 12:53:18.494,
174,Assess eligibility,2018-02-27 14:18:12.811,
174,Send home insurance quote,2018-02-27 14:18:12.811,True
174,Check if home insurance quote is requested,2018-02-27 15:02:50.819,
174,Send acceptance pack,2018-02-27 15:15:33.939,
174,Verify repayment agreement,2018-02-27 15:20:00.075,
174,Approve application,2018-02-27 17:00:39.165,
174,end_event_Loan  application approved,2018-02-27 17:02:40.243,
175,start_event_Loan  application received,2018-02-27 09:43:34.960,
175,end_event_Loan application rejected,2018-02-27 09:43:34.960,True
175,Check  application  form completeness,2018-02-27 10:17:04.485,
175,Appraise property,2018-02-27 10:17:58.309,
175,Check credit history,2018-02-27 10:41:59.215,
175,Assess loan risk,2018-02-27 12:51:07.695,
175,Check if home insurance quote is requested,2018-02-27 12:51:07.695,True
175,Assess eligibility,2018-02-27 16:11:57.499,
175,Reject application,2018-02-27 16:22:24.459,
175,end_event_Loan application rejected,2018-02-27 18:38:33.189,
176,start_event_Loan  application received,2018-02-28 21:27:35.947,
176,Check  application  form completeness,2018-02-28 21:55:33.916,
176,Return application back to applicant,2018-02-28 23:44:20.862,
176,Receive updated application,2018-03-01 00:01:01.640,
176,Check  application  form completeness,2018-03-01 01:29:35.938,
