caseid,activity,ts,noise
446,Check credit history,2018-11-27 21:13:15.261,
446,Appraise property,2018-11-27 22:01:24.211,
446,Assess loan risk,2018-11-27 22:11:11.855,
448,start_event_Loan  application received,2018-11-30 14:45:39.029,
448,Check  application  form completeness,2018-11-30 15:22:42.352,
448,Return application back to applicant,2018-11-30 17:57:38.895,
448,Receive updated application,2018-11-30 18:15:39.633,
448,Check  application  form completeness,2018-11-30 22:21:33.807,
448,Return application back to applicant,2018-11-30 22:29:16.150,
448,Receive updated application,2018-11-30 23:04:09.801,
448,Check  application  form completeness,2018-12-01 00:11:14.646,
448,Return application back to applicant,2018-12-01 03:10:33.048,
448,Receive updated application,2018-12-01 03:41:22.730,
448,Check  application  form completeness,2018-12-01 04:14:43.206,
448,Check credit history,2018-12-01 04:37:11.287,
454,start_event_Loan  application received,2018-12-04 05:11:17.721,
454,Check  application  form completeness,2018-12-04 06:07:30.188,
454,Return application back to applicant,2018-12-04 09:42:59.807,
454,Receive updated application,2018-12-04 09:59:42.698,
454,Check  application  form completeness,2018-12-04 10:47:44.118,
454,Return application back to applicant,2018-12-04 12:22:46.685,
454,Receive updated application,2018-12-04 14:01:45.771,
454,Check  application  form completeness,2018-12-04 15:12:16.459,
454,Appraise property,2018-12-04 15:49:15.506,
454,Check credit history,2018-12-04 16:51:48.810,
454,Assess loan risk,2018-12-04 22:29:04.228,
454,Assess eligibility,2018-12-04 23:06:30.750,
455,Cancel application,2018-12-05 01:05:09.527,True
455,start_event_Loan  application received,2018-12-04 11:01:35.344,
455,Check  application  form completeness,2018-12-04 12:22:49.135,
455,Return application back to applicant,2018-12-04 12:59:35.428,
455,Receive updated application,2018-12-04 13:04:51.063,
455,Check  application  form completeness,2018-12-04 13:39:56.806,
455,Appraise property,2018-12-04 14:01:08.954,
455,Receive updated application,2018-12-04 14:01:08.954,True
455,Check credit history,2018-12-04 16:14:13.931,
455,Assess loan risk,2018-12-04 16:15:06.898,
455,Assess eligibility,2018-12-04 16:56:52.613,
455,Reject application,2018-12-04 18:46:10.303,
456,start_event_Loan  application received,2018-12-05 02:03:04.325,
456,Check  application  form completeness,2018-12-05 04:20:01.305,
456,Return application back to applicant,2018-12-05 06:30:31.900,
456,Receive updated application,2018-12-05 07:46:16.373,
456,Check  application  form completeness,2018-12-05 08:04:18.753,
456,Receive updated application,2018-12-05 08:04:18.753,True
456,Check credit history,2018-12-05 10:31:21.058,
456,end_event_Loan application rejected,2018-12-05 10:31:21.058,True
456,Assess loan risk,2018-12-05 10:41:52.837,
456,Appraise property,2018-12-05 11:33:13.674,
456,Assess eligibility,2018-12-05 12:16:08.273,
456,Check if home insurance quote is requested,2018-12-05 14:56:09.261,
458,start_event_Loan  application received,2018-12-06 04:05:58.027,
458,Check  application  form completeness,2018-12-06 04:29:25.543,
458,Return application back to applicant,2018-12-06 04:53:38.953,
458,Receive updated application,2018-12-06 05:10:15.118,
458,Check  application  form completeness,2018-12-06 05:18:14.906,
458,Return application back to applicant,2018-12-06 06:40:54.153,
458,Receive updated application,2018-12-06 08:09:47.669,
458,Check  application  form completeness,2018-12-06 08:23:12.513,
458,Assess eligibility,2018-12-06 08:23:12.513,True
458,Appraise property,2018-12-06 10:03:47.792,
458,end_event_Loan  application approved,2018-12-06 10:03:47.792,True
458,Check credit history,2018-12-06 11:07:04.498,
461,start_event_Loan  application received,2018-12-07 08:51:24.890,
461,Check  application  form completeness,2018-12-07 10:50:08.846,
461,Return application back to applicant,2018-12-07 11:07:23.095,
461,Receive updated application,2018-12-07 11:54:56.230,
461,Check  application  form completeness,2018-12-07 13:05:12.100,
461,Return application back to applicant,2018-12-07 13:32:51.101,
461,Receive updated application,2018-12-07 14:10:58.468,
461,Check  application  form completeness,2018-12-07 14:38:15.067,
461,Return application back to applicant,2018-12-07 15:10:21.500,
461,Receive updated application,2018-12-07 16:23:55.698,
461,Check  application  form completeness,2018-12-07 17:24:35.764,
461,Appraise property,2018-12-07 20:16:14.575,
462,start_event_Loan  application received,2018-12-07 22:40:13.733,
462,Check  application  form completeness,2018-12-07 22:57:10.532,
462,Return application back to applicant,2018-12-08 00:49:21.997,
462,Receive updated application,2018-12-08 01:28:12.958,
462,Check  application  form completeness,2018-12-08 02:06:52.691,
462,Return application back to applicant,2018-12-08 04:23:17.949,
462,Receive updated application,2018-12-08 05:55:25.474,
462,Check  application  form completeness,2018-12-08 06:14:56.129,
462,Check credit history,2018-12-08 10:22:03.652,
462,Assess loan risk,2018-12-08 10:30:01.229,
462,Appraise property,2018-12-08 10:59:25.673,
462,Assess eligibility,2018-12-08 12:19:21.549,
464,start_event_Loan  application received,2018-12-09 18:15:45.250,
464,Check  application  form completeness,2018-12-09 19:22:35.688,
464,end_event_Loan application rejected,2018-12-09 19:22:35.688,True
464,Return application back to applicant,2018-12-09 19:46:38.255,
464,Reject application,2018-12-09 19:46:38.255,True
464,Receive updated application,2018-12-09 20:07:48.255,
464,Check  application  form completeness,2018-12-09 20:18:03.965,
464,Appraise property,2018-12-09 21:29:41.311,
464,Check credit history,2018-12-09 22:34:48.666,
464,Send home insurance quote,2018-12-09 22:34:48.666,True
464,Assess loan risk,2018-12-09 23:53:50.979,
464,Assess eligibility,2018-12-10 00:55:30.107,
468,start_event_Loan  application received,2018-12-13 18:41:18.368,
468,Check  application  form completeness,2018-12-13 18:55:12.699,
468,Return application back to applicant,2018-12-13 19:46:44.583,
468,Receive updated application,2018-12-13 20:19:28.667,
468,Check  application  form completeness,2018-12-13 20:49:19.996,
468,Send acceptance pack,2018-12-13 20:49:19.996,True
468,Return application back to applicant,2018-12-13 21:05:05.677,
468,Receive updated application,2018-12-13 21:12:33.783,
468,Check  application  form completeness,2018-12-13 21:21:04.033,
468,Check credit history,2018-12-13 21:56:10.728,
468,Assess loan risk,2018-12-13 22:46:18.174,
468,Appraise property,2018-12-13 23:39:11.029,
469,start_event_Loan  application received,2018-12-17 14:54:37.785,
469,Check  application  form completeness,2018-12-17 14:59:56.271,
469,Return application back to applicant,2018-12-17 16:56:23.413,
469,Receive updated application,2018-12-17 16:59:56.100,
469,Check  application  form completeness,2018-12-17 20:02:41.124,
469,Check credit history,2018-12-17 20:20:02.656,
469,Check credit history,2018-12-17 20:20:02.656,True
469,Assess loan risk,2018-12-17 20:33:35.158,
469,Appraise property,2018-12-17 20:43:04.325,
469,Assess eligibility,2018-12-17 22:02:42.583,
469,Check if home insurance quote is requested,2018-12-17 22:22:45.991,
469,Send acceptance pack,2018-12-17 23:38:21.342,
470,start_event_Loan  application received,2018-12-18 15:08:43.620,
470,Check  application  form completeness,2018-12-18 15:15:26.369,
470,Return application back to applicant,2018-12-18 17:15:19.530,
470,Receive updated application,2018-12-18 18:20:25.365,
470,Check credit history,2018-12-18 18:20:25.365,True
470,Check  application  form completeness,2018-12-18 23:28:52.979,
470,Appraise property,2018-12-18 23:47:01.007,
470,Check credit history,2018-12-19 00:00:39.274,
470,Assess loan risk,2018-12-19 01:35:22.680,
470,Reject application,2018-12-19 01:35:22.680,True
470,Assess eligibility,2018-12-19 04:00:46.038,
470,Check if home insurance quote is requested,2018-12-19 05:57:13.594,
471,end_event_Loan  application approved,2018-12-19 10:05:59.579,True
471,start_event_Loan  application received,2018-12-18 19:20:48.449,
471,Check  application  form completeness,2018-12-18 20:46:24.635,
471,Return application back to applicant,2018-12-18 21:04:13.886,
471,Receive updated application,2018-12-18 23:00:44.878,
471,Check  application  form completeness,2018-12-18 23:19:54.073,
471,Appraise property,2018-12-18 23:53:42.138,
471,Check credit history,2018-12-19 00:54:28.908,
471,Assess loan risk,2018-12-19 02:43:46.330,
471,Assess eligibility,2018-12-19 03:01:10.645,
471,Return application back to applicant,2018-12-19 03:01:10.645,True
471,Reject application,2018-12-19 04:40:23.292,
473,start_event_Loan  application received,2018-12-23 01:34:20.767,
473,Check  application  form completeness,2018-12-23 01:50:21.426,
473,Return application back to applicant,2018-12-23 02:29:50.177,
473,Receive updated application,2018-12-23 02:36:04.860,
473,Check  application  form completeness,2018-12-23 03:46:25.718,
473,Check credit history,2018-12-23 05:24:21.689,
473,Appraise property,2018-12-23 05:47:19.283,
473,Assess loan risk,2018-12-23 06:44:54.745,
473,Assess eligibility,2018-12-23 09:09:37.885,
473,Check if home insurance quote is requested,2018-12-23 09:24:18.351,
473,Send home insurance quote,2018-12-23 09:25:49.576,
473,Appraise property,2018-12-23 09:25:49.576,True
474,start_event_Loan  application received,2018-12-24 07:06:50.308,
474,Check  application  form completeness,2018-12-24 07:49:15.100,
474,start_event_Loan  application received,2018-12-24 07:49:15.100,True
474,Return application back to applicant,2018-12-24 09:21:04.047,
474,Receive updated application,2018-12-24 09:49:48.189,
474,Check  application  form completeness,2018-12-24 10:00:06.952,
474,start_event_Loan  application received,2018-12-24 10:00:06.952,True
474,Appraise property,2018-12-24 10:22:29.771,
474,Check credit history,2018-12-24 10:46:59.685,
474,Assess loan risk,2018-12-24 12:50:41.131,
474,Assess eligibility,2018-12-24 13:09:30.891,
474,Check if home insurance quote is requested,2018-12-24 15:23:03.837,
475,start_event_Loan  application received,2018-12-25 01:06:59.764,
475,Check  application  form completeness,2018-12-25 01:09:44.569,
475,Return application back to applicant,2018-12-25 01:25:09.309,
475,Receive updated application,2018-12-25 01:25:13.518,
475,Check  application  form completeness,2018-12-25 02:11:52.308,
475,Return application back to applicant,2018-12-25 02:46:07.294,
475,Receive updated application,2018-12-25 03:04:19.935,
475,Check  application  form completeness,2018-12-25 06:19:30.124,
475,Return application back to applicant,2018-12-25 06:33:55.643,
475,Receive updated application,2018-12-25 08:05:57.613,
475,Check  application  form completeness,2018-12-25 08:06:49.978,
475,Return application back to applicant,2018-12-25 10:38:33.706,
479,start_event_Loan  application received,2018-12-28 07:49:02.377,
479,Check  application  form completeness,2018-12-28 07:52:25.113,
479,Return application back to applicant,2018-12-28 08:05:50.914,
479,Receive updated application,2018-12-28 11:00:58.124,
479,Check  application  form completeness,2018-12-28 11:32:35.444,
479,Check credit history,2018-12-28 11:43:12.860,
479,Assess loan risk,2018-12-28 11:52:41.120,
479,Appraise property,2018-12-28 13:49:32.614,
479,Assess eligibility,2018-12-28 14:58:19.925,
479,Check if home insurance quote is requested,2018-12-28 15:36:22.714,
479,Send home insurance quote,2018-12-28 16:42:55.274,
479,Verify repayment agreement,2018-12-28 17:19:07.336,
482,start_event_Loan  application received,2019-01-06 06:34:31.003,
482,Check  application  form completeness,2019-01-06 06:52:39.560,
482,Return application back to applicant,2019-01-06 07:54:16.912,
482,Receive updated application,2019-01-06 08:09:13.086,
482,Check  application  form completeness,2019-01-06 08:32:56.683,
482,Reject application,2019-01-06 08:32:56.683,True
482,Return application back to applicant,2019-01-06 09:27:44.870,
482,Receive updated application,2019-01-06 10:02:46.671,
482,Check  application  form completeness,2019-01-06 11:05:46.945,
482,Appraise property,2019-01-06 11:39:58.046,
482,Check credit history,2019-01-06 12:21:44.471,
482,Assess loan risk,2019-01-06 13:57:38.059,
486,start_event_Loan  application received,2019-01-09 21:19:42.578,
486,Verify repayment agreement,2019-01-09 21:19:42.578,True
486,Check  application  form completeness,2019-01-09 22:16:28.757,
486,Return application back to applicant,2019-01-09 23:48:59.338,
486,Send home insurance quote,2019-01-09 23:48:59.338,True
486,Receive updated application,2019-01-10 02:18:26.587,
486,Check  application  form completeness,2019-01-10 02:19:46.043,
486,Return application back to applicant,2019-01-10 03:10:07.381,
486,Receive updated application,2019-01-10 03:26:46.630,
486,Check  application  form completeness,2019-01-10 04:14:29.730,
486,end_event_Loan  application approved,2019-01-10 04:14:29.730,True
486,Appraise property,2019-01-10 06:16:20.350,
487,start_event_Loan  application received,2019-01-10 15:51:21.827,
487,Check  application  form completeness,2019-01-10 16:01:22.974,
487,Return application back to applicant,2019-01-10 16:05:06.804,
487,Receive updated application,2019-01-10 17:57:15.529,
487,Check  application  form completeness,2019-01-10 18:24:10.074,
487,Check credit history,2019-01-10 20:54:02.508,
487,Appraise property,2019-01-10 20:58:03.088,
487,Assess loan risk,2019-01-10 20:59:15.230,
487,Assess eligibility,2019-01-10 21:23:51.713,
487,Check if home insurance quote is requested,2019-01-10 22:43:13.576,
487,Send home insurance quote,2019-01-11 01:35:25.586,
487,Verify repayment agreement,2019-01-11 02:40:51.129,
489,start_event_Loan  application received,2019-01-13 09:16:08.907,
489,Check  application  form completeness,2019-01-13 10:20:07.686,
489,Return application back to applicant,2019-01-13 11:18:00.003,
489,Appraise property,2019-01-13 11:18:00.003,True
489,Receive updated application,2019-01-13 12:01:59.191,
489,Check  application  form completeness,2019-01-13 12:41:24.264,
489,Check credit history,2019-01-13 14:51:20.436,
489,Appraise property,2019-01-13 15:34:21.610,
489,Assess loan risk,2019-01-13 15:41:10.546,
489,Assess eligibility,2019-01-13 16:19:03.991,
489,Check if home insurance quote is requested,2019-01-13 17:11:20.157,
489,Send acceptance pack,2019-01-13 18:09:55.191,
490,start_event_Loan  application received,2019-01-14 11:41:08.338,
490,Check  application  form completeness,2019-01-14 12:16:50.582,
490,Return application back to applicant,2019-01-14 12:48:42.695,
490,end_event_Loan application rejected,2019-01-14 12:48:42.695,True
490,Receive updated application,2019-01-14 13:16:54.312,
490,Appraise property,2019-01-14 13:16:54.312,True
490,Check  application  form completeness,2019-01-14 13:20:42.582,
490,Return application back to applicant,2019-01-14 14:01:50.269,
490,Receive updated application,2019-01-14 14:21:42.842,
490,Check  application  form completeness,2019-01-14 15:50:05.052,
490,end_event_Loan  application approved,2019-01-14 15:50:05.052,True
490,Appraise property,2019-01-14 16:57:20.226,
491,start_event_Loan  application received,2019-01-14 17:04:46.899,
491,Check  application  form completeness,2019-01-14 17:06:29.313,
491,Return application back to applicant,2019-01-14 17:26:24.452,
491,Receive updated application,2019-01-14 19:55:47.031,
491,Check  application  form completeness,2019-01-14 20:01:19.222,
491,Return application back to applicant,2019-01-14 20:19:52.511,
491,Receive updated application,2019-01-14 20:30:46.953,
491,Check  application  form completeness,2019-01-14 21:43:47.707,
491,end_event_Loan application rejected,2019-01-14 21:43:47.707,True
491,Check credit history,2019-01-14 21:54:50.576,
491,Assess loan risk,2019-01-15 00:35:52.935,
491,Appraise property,2019-01-15 00:54:55.727,
495,start_event_Loan  application received,2019-01-19 01:55:29.480,
495,Assess loan risk,2019-01-19 01:55:29.480,True
495,Check  application  form completeness,2019-01-19 02:01:40.147,
495,Return application back to applicant,2019-01-19 02:49:04.773,
495,Receive updated application,2019-01-19 05:17:22.064,
495,Check  application  form completeness,2019-01-19 05:37:56.765,
495,Appraise property,2019-01-19 07:04:07.699,
495,Check credit history,2019-01-19 09:05:30.335,
495,Assess loan risk,2019-01-19 10:18:29.762,
495,Assess eligibility,2019-01-19 13:42:49.282,
495,Check if home insurance quote is requested,2019-01-19 15:59:13.365,
495,Send home insurance quote,2019-01-19 19:34:46.238,
499,start_event_Loan  application received,2019-01-21 02:56:09.200,
499,Receive updated application,2019-01-21 02:56:09.200,True
499,Check  application  form completeness,2019-01-21 02:57:45.217,
499,Return application back to applicant,2019-01-21 06:22:12.096,
499,Receive updated application,2019-01-21 06:53:55.494,
499,Check  application  form completeness,2019-01-21 08:16:09.272,
499,Return application back to applicant,2019-01-21 08:31:27.575,
499,Assess loan risk,2019-01-21 08:31:27.575,True
499,Receive updated application,2019-01-21 08:45:37.104,
499,Check  application  form completeness,2019-01-21 09:02:09.425,
499,Check credit history,2019-01-21 09:45:57.706,
499,Appraise property,2019-01-21 10:23:26.660,
