caseid,activity,ts,noise
434,start_event_Loan  application received,2018-11-12 16:28:31.341,
434,Check  application  form completeness,2018-11-12 17:45:45.780,
434,Return application back to applicant,2018-11-12 18:00:43.435,
434,Receive updated application,2018-11-12 18:29:58.974,
434,Check  application  form completeness,2018-11-12 18:35:13.816,
434,Return application back to applicant,2018-11-12 19:11:48.718,
435,start_event_Loan  application received,2018-11-12 20:39:17.253,
435,Check  application  form completeness,2018-11-12 21:07:06.737,
435,Return application back to applicant,2018-11-12 23:02:43.861,
435,Appraise property,2018-11-12 23:02:43.861,True
435,Receive updated application,2018-11-12 23:58:32.556,
435,Check  application  form completeness,2018-11-13 00:58:48.098,
436,start_event_Loan  application received,2018-11-13 08:21:55.252,
436,Check  application  form completeness,2018-11-13 09:16:40.900,
436,Return application back to applicant,2018-11-13 09:42:10.299,
436,Receive updated application,2018-11-13 09:57:57.819,
436,Approve application,2018-11-13 09:57:57.819,True
436,Check  application  form completeness,2018-11-13 11:17:58.771,
437,start_event_Loan  application received,2018-11-13 17:03:12.185,
437,Check  application  form completeness,2018-11-13 17:41:27.767,
437,Return application back to applicant,2018-11-13 17:50:23.469,
437,Receive updated application,2018-11-13 20:31:10.679,
437,Check  application  form completeness,2018-11-13 21:35:17.396,
437,Return application back to applicant,2018-11-13 23:19:02.096,
438,start_event_Loan  application received,2018-11-13 19:06:38.708,
438,Reject application,2018-11-13 19:06:38.708,True
438,Check  application  form completeness,2018-11-13 19:58:17.663,
438,Check credit history,2018-11-13 21:46:53.755,
438,Appraise property,2018-11-13 22:00:51.430,
438,Assess loan risk,2018-11-13 22:05:30.685,
439,Receive updated application,2018-11-14 01:02:43.505,True
439,start_event_Loan  application received,2018-11-14 22:49:52.983,
439,Check  application  form completeness,2018-11-14 22:55:07.291,
439,Check credit history,2018-11-14 23:17:01.492,
439,Appraise property,2018-11-15 02:22:47.393,
439,Assess loan risk,2018-11-15 02:33:37.336,
440,end_event_Loan  application approved,2018-11-15 07:31:35.511,True
440,start_event_Loan  application received,2018-11-16 04:56:18.790,
440,Check  application  form completeness,2018-11-16 07:51:25.410,
440,Return application back to applicant,2018-11-16 08:11:50.228,
440,Receive updated application,2018-11-16 10:26:55.289,
440,Check  application  form completeness,2018-11-16 13:34:30.636,
441,start_event_Loan  application received,2018-11-17 20:35:03.311,
441,Check  application  form completeness,2018-11-17 21:37:59.243,
441,Assess loan risk,2018-11-17 21:37:59.243,True
441,Return application back to applicant,2018-11-17 21:47:47.075,
441,Verify repayment agreement,2018-11-17 21:47:47.075,True
441,Receive updated application,2018-11-17 22:53:12.718,
442,start_event_Loan  application received,2018-11-19 08:06:17.500,
442,Approve application,2018-11-19 08:06:17.500,True
442,Check  application  form completeness,2018-11-19 09:58:55.349,
442,Return application back to applicant,2018-11-19 11:04:53.743,
442,Receive updated application,2018-11-19 11:09:21.690,
442,Check  application  form completeness,2018-11-19 12:49:05.688,
443,start_event_Loan  application received,2018-11-20 15:57:11.428,
443,Check  application  form completeness,2018-11-20 15:59:28.221,
443,Return application back to applicant,2018-11-20 16:01:42.421,
443,Receive updated application,2018-11-20 21:40:45.898,
443,Check  application  form completeness,2018-11-20 22:27:21.124,
443,Check credit history,2018-11-20 22:49:39.103,
444,start_event_Loan  application received,2018-11-22 09:50:18.865,
444,Check  application  form completeness,2018-11-22 10:42:17.083,
444,Return application back to applicant,2018-11-22 11:30:50.973,
444,Receive updated application,2018-11-22 11:58:38.863,
444,Check  application  form completeness,2018-11-22 12:26:16.635,
444,Return application back to applicant,2018-11-22 12:35:06.954,
445,start_event_Loan  application received,2018-11-25 16:10:49.577,
445,Check  application  form completeness,2018-11-25 16:19:59.588,
445,Return application back to applicant,2018-11-25 18:26:43.601,
445,Receive updated application,2018-11-25 19:42:15.651,
445,Check  application  form completeness,2018-11-25 20:20:25.896,
445,Return application back to applicant,2018-11-25 21:35:36.143,
446,Assess eligibility,2018-11-26 14:35:54.522,True
446,start_event_Loan  application received,2018-11-27 14:55:48.686,
446,Check  application  form completeness,2018-11-27 16:24:42.013,
446,Return application back to applicant,2018-11-27 17:26:39.576,
446,Receive updated application,2018-11-27 18:41:30.461,
446,Check  application  form completeness,2018-11-27 18:50:10.773,
447,Assess eligibility,2018-11-28 05:28:40.787,True
447,start_event_Loan  application received,2018-11-30 03:08:43.641,
447,Check  application  form completeness,2018-11-30 05:04:37.284,
447,Check credit history,2018-11-30 06:20:44.888,
447,Assess loan risk,2018-11-30 07:02:39.084,
447,Appraise property,2018-11-30 07:15:24.322,
448,start_event_Loan  application received,2018-11-30 14:45:39.029,
448,Check  application  form completeness,2018-11-30 15:22:42.352,
448,Return application back to applicant,2018-11-30 17:57:38.895,
448,Receive updated application,2018-11-30 18:15:39.633,
448,Check  application  form completeness,2018-11-30 22:21:33.807,
448,Return application back to applicant,2018-11-30 22:29:16.150,
449,start_event_Loan  application received,2018-12-02 01:34:15.211,
449,Check  application  form completeness,2018-12-02 02:19:02.272,
449,Appraise property,2018-12-02 02:37:58.775,
449,Check credit history,2018-12-02 03:16:56.123,
449,Assess loan risk,2018-12-02 04:22:43.079,
449,Assess eligibility,2018-12-02 06:59:39.199,
450,start_event_Loan  application received,2018-12-02 04:31:24.166,
450,Check  application  form completeness,2018-12-02 04:41:09.460,
450,Check credit history,2018-12-02 05:30:56.843,
450,Appraise property,2018-12-02 06:28:47.634,
450,Assess loan risk,2018-12-02 07:48:17.899,
450,start_event_Loan  application received,2018-12-02 07:48:17.899,True
451,start_event_Loan  application received,2018-12-03 14:50:01.890,
451,Receive updated application,2018-12-03 14:50:01.890,True
451,Check  application  form completeness,2018-12-03 17:11:52.611,
451,Appraise property,2018-12-03 17:45:56.676,
451,Check credit history,2018-12-03 18:06:53.625,
451,Assess loan risk,2018-12-03 19:22:07.735,
452,start_event_Loan  application received,2018-12-03 16:40:02.878,
452,Check  application  form completeness,2018-12-03 16:56:46.463,
452,Return application back to applicant,2018-12-03 18:38:22.145,
452,Receive updated application,2018-12-03 19:37:04.171,
452,Check  application  form completeness,2018-12-03 21:09:00.175,
452,Check credit history,2018-12-03 22:52:02.661,
453,start_event_Loan  application received,2018-12-04 03:02:15.501,
453,Check  application  form completeness,2018-12-04 03:15:12.249,
453,Check credit history,2018-12-04 04:08:03.694,
453,Appraise property,2018-12-04 04:54:49.805,
453,Assess loan risk,2018-12-04 05:07:47.561,
453,Assess eligibility,2018-12-04 05:51:55.138,
454,start_event_Loan  application received,2018-12-04 05:11:17.721,
454,Check  application  form completeness,2018-12-04 06:07:30.188,
454,Return application back to applicant,2018-12-04 09:42:59.807,
454,Receive updated application,2018-12-04 09:59:42.698,
454,Check  application  form completeness,2018-12-04 10:47:44.118,
454,Return application back to applicant,2018-12-04 12:22:46.685,
455,Cancel application,2018-12-05 01:05:09.527,True
455,start_event_Loan  application received,2018-12-04 11:01:35.344,
455,Check  application  form completeness,2018-12-04 12:22:49.135,
455,Return application back to applicant,2018-12-04 12:59:35.428,
455,Receive updated application,2018-12-04 13:04:51.063,
455,Check  application  form completeness,2018-12-04 13:39:56.806,
456,start_event_Loan  application received,2018-12-05 02:03:04.325,
456,Check  application  form completeness,2018-12-05 04:20:01.305,
456,Return application back to applicant,2018-12-05 06:30:31.900,
456,Receive updated application,2018-12-05 07:46:16.373,
456,Check  application  form completeness,2018-12-05 08:04:18.753,
456,Receive updated application,2018-12-05 08:04:18.753,True
457,start_event_Loan  application received,2018-12-05 20:56:46.799,
457,Check  application  form completeness,2018-12-06 02:07:00.841,
457,Check credit history,2018-12-06 02:32:39.476,
457,Appraise property,2018-12-06 02:48:53.752,
457,Assess loan risk,2018-12-06 03:10:13.875,
457,Assess eligibility,2018-12-06 03:39:32.216,
458,start_event_Loan  application received,2018-12-06 04:05:58.027,
458,Check  application  form completeness,2018-12-06 04:29:25.543,
458,Return application back to applicant,2018-12-06 04:53:38.953,
458,Receive updated application,2018-12-06 05:10:15.118,
458,Check  application  form completeness,2018-12-06 05:18:14.906,
458,Return application back to applicant,2018-12-06 06:40:54.153,
459,start_event_Loan  application received,2018-12-06 11:37:22.701,
459,Check  application  form completeness,2018-12-06 12:01:44.443,
459,Check credit history,2018-12-06 14:16:26.232,
459,Appraise property,2018-12-06 14:33:41.714,
459,Assess loan risk,2018-12-06 14:54:38.785,
459,Verify repayment agreement,2018-12-06 14:54:38.785,True
460,end_event_Loan  application canceled,2018-12-06 22:31:21.929,True
460,start_event_Loan  application received,2018-12-07 04:03:21.309,
460,Check  application  form completeness,2018-12-07 06:19:25.134,
460,Check credit history,2018-12-07 08:17:09.875,
460,Appraise property,2018-12-07 10:06:39.671,
460,Assess loan risk,2018-12-07 10:57:10.328,
461,start_event_Loan  application received,2018-12-07 08:51:24.890,
461,Check  application  form completeness,2018-12-07 10:50:08.846,
461,Return application back to applicant,2018-12-07 11:07:23.095,
461,Receive updated application,2018-12-07 11:54:56.230,
461,Check  application  form completeness,2018-12-07 13:05:12.100,
461,Return application back to applicant,2018-12-07 13:32:51.101,
462,start_event_Loan  application received,2018-12-07 22:40:13.733,
462,Check  application  form completeness,2018-12-07 22:57:10.532,
462,Return application back to applicant,2018-12-08 00:49:21.997,
462,Receive updated application,2018-12-08 01:28:12.958,
462,Check  application  form completeness,2018-12-08 02:06:52.691,
462,Return application back to applicant,2018-12-08 04:23:17.949,
463,start_event_Loan  application received,2018-12-09 14:06:06.083,
463,Check  application  form completeness,2018-12-09 14:09:08.436,
463,Check credit history,2018-12-09 16:17:16.761,
463,Appraise property,2018-12-09 20:35:15.626,
463,end_event_Loan application rejected,2018-12-09 20:35:15.626,True
463,Assess loan risk,2018-12-09 20:58:53.528,
464,start_event_Loan  application received,2018-12-09 18:15:45.250,
464,Check  application  form completeness,2018-12-09 19:22:35.688,
464,end_event_Loan application rejected,2018-12-09 19:22:35.688,True
464,Return application back to applicant,2018-12-09 19:46:38.255,
464,Reject application,2018-12-09 19:46:38.255,True
464,Receive updated application,2018-12-09 20:07:48.255,
465,start_event_Loan  application received,2018-12-10 00:29:58.008,
465,Check  application  form completeness,2018-12-10 01:04:22.105,
465,Check credit history,2018-12-10 02:20:17.262,
465,Appraise property,2018-12-10 03:32:47.313,
465,Assess loan risk,2018-12-10 04:16:21.468,
465,Assess eligibility,2018-12-10 04:37:33.730,
466,start_event_Loan  application received,2018-12-11 01:16:58.144,
466,Check  application  form completeness,2018-12-11 03:48:40.996,
466,Return application back to applicant,2018-12-11 03:50:30.593,
466,Receive updated application,2018-12-11 04:30:05.668,
466,Check  application  form completeness,2018-12-11 05:53:29.064,
466,Receive updated application,2018-12-11 05:53:29.064,True
467,start_event_Loan  application received,2018-12-11 17:21:20.230,
467,Check  application  form completeness,2018-12-11 18:22:13.024,
467,Check credit history,2018-12-11 21:08:22.585,
467,Assess loan risk,2018-12-11 22:26:13.381,
467,Assess eligibility,2018-12-11 22:26:13.381,True
467,Appraise property,2018-12-11 22:32:49.175,
468,start_event_Loan  application received,2018-12-13 18:41:18.368,
468,Check  application  form completeness,2018-12-13 18:55:12.699,
468,Return application back to applicant,2018-12-13 19:46:44.583,
468,Receive updated application,2018-12-13 20:19:28.667,
468,Check  application  form completeness,2018-12-13 20:49:19.996,
468,Send acceptance pack,2018-12-13 20:49:19.996,True
469,start_event_Loan  application received,2018-12-17 14:54:37.785,
469,Check  application  form completeness,2018-12-17 14:59:56.271,
469,Return application back to applicant,2018-12-17 16:56:23.413,
469,Receive updated application,2018-12-17 16:59:56.100,
469,Check  application  form completeness,2018-12-17 20:02:41.124,
469,Check credit history,2018-12-17 20:20:02.656,
470,start_event_Loan  application received,2018-12-18 15:08:43.620,
470,Check  application  form completeness,2018-12-18 15:15:26.369,
470,Return application back to applicant,2018-12-18 17:15:19.530,
470,Receive updated application,2018-12-18 18:20:25.365,
470,Check credit history,2018-12-18 18:20:25.365,True
470,Check  application  form completeness,2018-12-18 23:28:52.979,
471,end_event_Loan  application approved,2018-12-19 10:05:59.579,True
471,start_event_Loan  application received,2018-12-18 19:20:48.449,
471,Check  application  form completeness,2018-12-18 20:46:24.635,
471,Return application back to applicant,2018-12-18 21:04:13.886,
471,Receive updated application,2018-12-18 23:00:44.878,
471,Check  application  form completeness,2018-12-18 23:19:54.073,
472,start_event_Loan  application received,2018-12-19 02:36:00.640,
472,Check  application  form completeness,2018-12-19 03:21:38.364,
472,Return application back to applicant,2018-12-19 03:35:14.056,
472,start_event_Loan  application received,2018-12-19 03:35:14.056,True
472,Receive updated application,2018-12-19 03:36:07.429,
472,Check  application  form completeness,2018-12-19 03:41:10.567,
473,start_event_Loan  application received,2018-12-23 01:34:20.767,
473,Check  application  form completeness,2018-12-23 01:50:21.426,
473,Return application back to applicant,2018-12-23 02:29:50.177,
473,Receive updated application,2018-12-23 02:36:04.860,
473,Check  application  form completeness,2018-12-23 03:46:25.718,
473,Check credit history,2018-12-23 05:24:21.689,
474,start_event_Loan  application received,2018-12-24 07:06:50.308,
474,Check  application  form completeness,2018-12-24 07:49:15.100,
474,start_event_Loan  application received,2018-12-24 07:49:15.100,True
474,Return application back to applicant,2018-12-24 09:21:04.047,
474,Receive updated application,2018-12-24 09:49:48.189,
474,Check  application  form completeness,2018-12-24 10:00:06.952,
475,start_event_Loan  application received,2018-12-25 01:06:59.764,
475,Check  application  form completeness,2018-12-25 01:09:44.569,
475,Return application back to applicant,2018-12-25 01:25:09.309,
475,Receive updated application,2018-12-25 01:25:13.518,
475,Check  application  form completeness,2018-12-25 02:11:52.308,
475,Return application back to applicant,2018-12-25 02:46:07.294,
476,start_event_Loan  application received,2018-12-25 11:04:56.330,
476,Check  application  form completeness,2018-12-25 11:09:56.730,
476,Return application back to applicant,2018-12-25 12:36:10.894,
476,Receive updated application,2018-12-25 14:18:25.394,
476,Check  application  form completeness,2018-12-25 14:25:49.694,
476,Appraise property,2018-12-25 16:45:06.009,
477,start_event_Loan  application received,2018-12-26 06:03:40.516,
477,Check  application  form completeness,2018-12-26 06:09:46.661,
477,Appraise property,2018-12-26 06:26:46.079,
477,Check credit history,2018-12-26 06:28:34.762,
477,Assess loan risk,2018-12-26 07:31:58.723,
477,Assess eligibility,2018-12-26 10:11:44.203,
478,start_event_Loan  application received,2018-12-27 01:46:52.221,
478,Check  application  form completeness,2018-12-27 02:44:00.082,
478,Appraise property,2018-12-27 03:08:22.324,
478,Check credit history,2018-12-27 03:14:35.968,
478,Assess loan risk,2018-12-27 03:56:54.026,
478,Cancel application,2018-12-27 03:56:54.026,True
479,start_event_Loan  application received,2018-12-28 07:49:02.377,
479,Check  application  form completeness,2018-12-28 07:52:25.113,
479,Return application back to applicant,2018-12-28 08:05:50.914,
479,Receive updated application,2018-12-28 11:00:58.124,
479,Check  application  form completeness,2018-12-28 11:32:35.444,
479,Check credit history,2018-12-28 11:43:12.860,
480,start_event_Loan  application received,2018-12-31 09:37:23.998,
480,Check  application  form completeness,2018-12-31 09:48:16.130,
480,Return application back to applicant,2018-12-31 11:24:35.456,
480,Receive updated application,2018-12-31 11:28:01.898,
480,Check  application  form completeness,2018-12-31 11:51:35.304,
480,Appraise property,2018-12-31 12:08:24.890,
481,start_event_Loan  application received,2019-01-04 09:28:55.807,
481,Appraise property,2019-01-04 09:28:55.807,True
481,Check  application  form completeness,2019-01-04 09:43:49.235,
481,Check if home insurance quote is requested,2019-01-04 09:43:49.235,True
481,Check credit history,2019-01-04 11:57:31.187,
481,end_event_Loan  application canceled,2019-01-04 11:57:31.187,True
482,start_event_Loan  application received,2019-01-06 06:34:31.003,
482,Check  application  form completeness,2019-01-06 06:52:39.560,
482,Return application back to applicant,2019-01-06 07:54:16.912,
482,Receive updated application,2019-01-06 08:09:13.086,
482,Check  application  form completeness,2019-01-06 08:32:56.683,
482,Reject application,2019-01-06 08:32:56.683,True
483,start_event_Loan  application received,2019-01-06 15:00:54.986,
483,Check  application  form completeness,2019-01-06 20:10:35.750,
483,Check credit history,2019-01-06 20:17:12.579,
483,Appraise property,2019-01-06 20:40:11.624,
483,Assess loan risk,2019-01-06 20:57:03.961,
483,Assess eligibility,2019-01-06 21:36:27.390,
484,start_event_Loan  application received,2019-01-06 18:45:38.475,
484,Check  application  form completeness,2019-01-06 18:48:34.677,
484,Appraise property,2019-01-06 19:30:17.032,
484,Check credit history,2019-01-06 20:47:02.958,
484,Assess loan risk,2019-01-06 23:55:51.365,
484,Assess eligibility,2019-01-06 23:58:32.972,
485,start_event_Loan  application received,2019-01-07 10:21:08.179,
485,Check  application  form completeness,2019-01-07 10:24:14.802,
485,Appraise property,2019-01-07 11:33:16.793,
485,Receive updated application,2019-01-07 11:33:16.793,True
485,Check credit history,2019-01-07 12:01:43.399,
485,Assess loan risk,2019-01-07 12:04:49.122,
486,start_event_Loan  application received,2019-01-09 21:19:42.578,
486,Verify repayment agreement,2019-01-09 21:19:42.578,True
486,Check  application  form completeness,2019-01-09 22:16:28.757,
486,Return application back to applicant,2019-01-09 23:48:59.338,
486,Send home insurance quote,2019-01-09 23:48:59.338,True
486,Receive updated application,2019-01-10 02:18:26.587,
487,start_event_Loan  application received,2019-01-10 15:51:21.827,
487,Check  application  form completeness,2019-01-10 16:01:22.974,
487,Return application back to applicant,2019-01-10 16:05:06.804,
487,Receive updated application,2019-01-10 17:57:15.529,
487,Check  application  form completeness,2019-01-10 18:24:10.074,
487,Check credit history,2019-01-10 20:54:02.508,
488,start_event_Loan  application received,2019-01-12 05:56:25.596,
488,Check  application  form completeness,2019-01-12 07:42:45.917,
488,Check credit history,2019-01-12 08:19:00.544,
488,Appraise property,2019-01-12 09:34:38.551,
488,Assess loan risk,2019-01-12 09:35:28.124,
488,Assess eligibility,2019-01-12 10:24:49.050,
489,start_event_Loan  application received,2019-01-13 09:16:08.907,
489,Check  application  form completeness,2019-01-13 10:20:07.686,
489,Return application back to applicant,2019-01-13 11:18:00.003,
489,Appraise property,2019-01-13 11:18:00.003,True
489,Receive updated application,2019-01-13 12:01:59.191,
489,Check  application  form completeness,2019-01-13 12:41:24.264,
490,start_event_Loan  application received,2019-01-14 11:41:08.338,
490,Check  application  form completeness,2019-01-14 12:16:50.582,
490,Return application back to applicant,2019-01-14 12:48:42.695,
490,end_event_Loan application rejected,2019-01-14 12:48:42.695,True
490,Receive updated application,2019-01-14 13:16:54.312,
490,Appraise property,2019-01-14 13:16:54.312,True
491,start_event_Loan  application received,2019-01-14 17:04:46.899,
491,Check  application  form completeness,2019-01-14 17:06:29.313,
491,Return application back to applicant,2019-01-14 17:26:24.452,
491,Receive updated application,2019-01-14 19:55:47.031,
491,Check  application  form completeness,2019-01-14 20:01:19.222,
491,Return application back to applicant,2019-01-14 20:19:52.511,
492,start_event_Loan  application received,2019-01-15 07:49:45.193,
492,Check  application  form completeness,2019-01-15 10:25:47.104,
492,Appraise property,2019-01-15 13:50:18.576,
492,Check credit history,2019-01-15 14:50:36.423,
492,Assess loan risk,2019-01-15 15:05:36.614,
492,Assess eligibility,2019-01-15 16:15:54.457,
493,start_event_Loan  application received,2019-01-16 21:48:34.200,
493,Check  application  form completeness,2019-01-16 21:58:02.401,
493,Appraise property,2019-01-16 23:14:43.286,
493,Check credit history,2019-01-16 23:46:54.302,
493,Assess loan risk,2019-01-17 03:18:14.659,
493,Assess eligibility,2019-01-17 03:25:19.149,
494,Check if home insurance quote is requested,2019-01-17 03:48:07.851,True
494,start_event_Loan  application received,2019-01-17 09:29:56.782,
494,Check  application  form completeness,2019-01-17 09:36:59.353,
494,Return application back to applicant,2019-01-17 10:13:09.330,
494,Receive updated application,2019-01-17 11:30:41.225,
494,Check  application  form completeness,2019-01-17 14:48:31.425,
495,start_event_Loan  application received,2019-01-19 01:55:29.480,
495,Assess loan risk,2019-01-19 01:55:29.480,True
495,Check  application  form completeness,2019-01-19 02:01:40.147,
495,Return application back to applicant,2019-01-19 02:49:04.773,
495,Receive updated application,2019-01-19 05:17:22.064,
495,Check  application  form completeness,2019-01-19 05:37:56.765,
496,start_event_Loan  application received,2019-01-19 02:54:21.576,
496,Check  application  form completeness,2019-01-19 04:29:15.999,
496,Check credit history,2019-01-19 04:32:58.098,
496,Appraise property,2019-01-19 04:34:31.183,
496,Assess loan risk,2019-01-19 06:04:07.573,
496,Assess eligibility,2019-01-19 06:04:44.093,
497,start_event_Loan  application received,2019-01-19 14:53:04.225,
497,Check  application  form completeness,2019-01-19 16:36:20.444,
497,Send home insurance quote,2019-01-19 16:36:20.444,True
497,Check credit history,2019-01-19 17:30:47.520,
497,Assess loan risk,2019-01-19 19:32:14.017,
497,Appraise property,2019-01-19 19:57:31.139,
498,start_event_Loan  application received,2019-01-19 17:36:07.259,
498,Check  application  form completeness,2019-01-19 17:38:26.983,
498,Check credit history,2019-01-19 20:53:40.046,
498,Assess loan risk,2019-01-19 20:54:01.518,
498,Appraise property,2019-01-19 21:14:19.151,
498,Assess eligibility,2019-01-19 21:37:16.053,
499,start_event_Loan  application received,2019-01-21 02:56:09.200,
499,Receive updated application,2019-01-21 02:56:09.200,True
499,Check  application  form completeness,2019-01-21 02:57:45.217,
499,Return application back to applicant,2019-01-21 06:22:12.096,
499,Receive updated application,2019-01-21 06:53:55.494,
499,Check  application  form completeness,2019-01-21 08:16:09.272,
